entry_id,campaign_id,created_at,estimated_source,estimated_medium,estimation_reason,confidence
f8facd1c-de88-458b-ab4b-08b23ad14741,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
b17402bc-f542-45d9-87e4-75f78e0e25b4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:19:45.538301+00:00,,,insufficient_data,low
8685cc65-a8f3-4d3e-8e07-6ccb3b30d02d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:19:04.640651+00:00,,,insufficient_data,low
c6ca6c36-0be1-470a-b302-74de7173102f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:19:02.042608+00:00,,,insufficient_data,low
64febb5d-2dd5-4975-b614-315770361f29,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:18:34.089198+00:00,,,insufficient_data,low
5ec81483-dbf0-4a0e-89a8-927632f17ef5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:18:19.874923+00:00,,,insufficient_data,low
f8a02812-56f8-42e6-9b0f-4fb2478f81b2,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:18:02.962753+00:00,,,insufficient_data,low
2e5ad5ad-6258-468c-b60a-ea6dfc5260a7,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:17:51.037708+00:00,,,insufficient_data,low
88bf7ca4-1ad0-4e8f-a965-d7d695ce62ea,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:17:23.569427+00:00,,,insufficient_data,low
d2ecebbb-4e89-47a7-b305-ea257603fa29,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:16:58.423501+00:00,,,insufficient_data,low
779752cd-2b4a-46db-b36c-b3a18d8b58fb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:16:46.863248+00:00,,,insufficient_data,low
8d3399a1-3b56-416a-9a74-92e8c939b313,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:16:20.229126+00:00,,,insufficient_data,low
efa9133d-ea01-4ba7-8f36-0d5e9b8bbb7e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:16:18.768948+00:00,,,insufficient_data,low
ac3dddc8-c28d-43be-95cf-fc63c624d3a9,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:15:54.267457+00:00,,,insufficient_data,low
89b57e27-ec76-4577-8091-2763d8d58648,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:15:27.461019+00:00,,,insufficient_data,low
30172aa1-0bb5-47ce-a364-89af5b56d11c,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:15:40.26411+00:00,,,insufficient_data,low
03845c03-25fc-43d7-a30c-8d0def75256a,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:15:04.430138+00:00,,,insufficient_data,low
55201028-4269-448c-8c7e-154f96995e64,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:14:33.429555+00:00,,,insufficient_data,low
567a8767-5d2f-4ece-be65-215d6f7d1882,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:14:25.643118+00:00,,,insufficient_data,low
796d951e-4e9f-4f5b-82ca-faf1d1cf7d46,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:13:18.357467+00:00,,,insufficient_data,low
45862e96-6847-4791-a519-3f2b5beda666,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:48.919571+00:00,,,insufficient_data,low
622e60cf-50ef-4258-8abf-73b1dfaa3358,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:47.753069+00:00,,,insufficient_data,low
bfd32e57-9f8d-4c01-bd15-ea684f778d1b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:46.543567+00:00,,,insufficient_data,low
1a1f7d13-6bd2-4f87-9fde-f9e9420a243f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:36.809789+00:00,,,insufficient_data,low
1bf19bb3-4154-41db-9b62-6d59cd16cfa1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:22.896886+00:00,,,insufficient_data,low
0c91b189-5fd8-4fa5-a4b2-e1140ec4c3a6,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:11.434496+00:00,,,insufficient_data,low
a2956008-f6e1-431c-a2d1-eff78a4e12d3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:06.636975+00:00,,,insufficient_data,low
b1fa922f-9e2d-4031-9dc3-e0baa169e4fb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:12:04.306149+00:00,,,insufficient_data,low
770fbd2c-419c-46fb-bb00-e0f79507ebac,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:11:57.871571+00:00,,,insufficient_data,low
71464e7e-6623-4c29-a3c8-feb092ca2ec4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:11:49.223914+00:00,,,insufficient_data,low
507e14a8-3ad7-425e-b707-775b537e944c,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
cc82ef97-358e-41ff-adb3-45bfa5634310,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:30:09.352511+00:00,,,insufficient_data,low
4e542752-ab1a-4790-a161-a19bacaff0e7,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:30:04.599022+00:00,,,insufficient_data,low
3b1253d1-4195-40bd-8999-40aac4de78fc,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:29:36.227346+00:00,,,insufficient_data,low
800fc924-d90f-42bd-a4dd-775aef15282f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:29:22.482887+00:00,,,insufficient_data,low
98789907-64c7-4197-bd53-e802e119deb9,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:28:19.719969+00:00,,,insufficient_data,low
03090074-0e14-4a4c-a29a-0e43ec31a978,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:27:33.949801+00:00,,,insufficient_data,low
1a9a5829-5c82-4ba0-8a88-d5a4d1433c8d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:27:03.473447+00:00,,,insufficient_data,low
d436884d-443a-4584-9007-8f63b93320bb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:27:02.779785+00:00,,,insufficient_data,low
5aadf2da-9ed6-4bee-b87e-c6f481375880,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:26:59.028024+00:00,,,insufficient_data,low
7696d983-a932-4a2c-9195-708d04d50a39,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:26:56.041239+00:00,,,insufficient_data,low
03f5d1e3-2a0b-4cee-8591-46d19b55221b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:26:46.643329+00:00,,,insufficient_data,low
8d8ae1ba-f249-42c6-a506-5ff06afc8b53,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:25:54.070025+00:00,,,insufficient_data,low
eb3a218b-402a-4775-ae98-49a27f93c33b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:25:46.556066+00:00,,,insufficient_data,low
cf722d7e-6079-4e5b-ab86-69d25ac08fdd,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:25:31.032642+00:00,,,insufficient_data,low
bece0d12-854d-4024-837c-d1d18960cd39,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:25:29.16855+00:00,,,insufficient_data,low
3156328b-6a6c-45ba-81f4-30e4c086f115,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:24:39.416383+00:00,,,insufficient_data,low
4141d646-7874-4ecd-963d-f48669c56abf,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:23:51.154063+00:00,,,insufficient_data,low
ec1e520e-15b8-4c7e-a6cf-ce48bb50c866,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:23:36.335317+00:00,,,insufficient_data,low
0927a339-7efe-4703-927d-4f3720588016,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:22:57.259689+00:00,,,insufficient_data,low
d2fcd5c4-b493-44c1-8179-eb57c2b2a2bb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:22:50.081523+00:00,,,insufficient_data,low
6c76c89c-fda9-4381-9545-cc92fdc575a5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:22:09.462411+00:00,,,insufficient_data,low
e5649ecb-7bd7-4b1c-9388-f37267cecdc7,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:22:08.263293+00:00,,,insufficient_data,low
c778fb3d-d5ef-4d2e-a5db-231a3837ba61,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:21:43.051489+00:00,,,insufficient_data,low
60b601ac-0e91-4335-a357-80b9b6c12164,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:21:31.102879+00:00,,,insufficient_data,low
20e63daf-23c3-4bea-80a1-8ec06c89bb41,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:21:13.925999+00:00,,,insufficient_data,low
96412fe3-f665-47c7-b0a7-3c8a707d7a95,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:20:24.028498+00:00,,,insufficient_data,low
7efaeb1b-5807-4e05-9a38-251f7861e4eb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:30:03.923124+00:00,,,insufficient_data,low
96603094-66f9-4d1e-919a-c3afa7ef5e30,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:29:33.028526+00:00,,,insufficient_data,low
4d4773f5-9d77-4ec4-8949-acf4db927666,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:26:32.998814+00:00,,,insufficient_data,low
fbd6cbe4-2af2-459f-a3e6-534d3dcef54b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:48.250234+00:00,,,insufficient_data,low
3a5bf36b-1422-4066-ab91-e2e36486dd56,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:34.247869+00:00,,,insufficient_data,low
7bb9f531-5edc-4f1f-8b47-dc3d27d23be4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:31.871458+00:00,,,insufficient_data,low
f646e449-86e6-42a7-9f0d-211117f203f4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:27.136569+00:00,,,insufficient_data,low
0c163fa0-370c-47c9-82b2-f0913a89c1db,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:23.816441+00:00,,,insufficient_data,low
a38bb23b-7596-4be6-9a52-e6e1f13f92bd,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:14.711256+00:00,,,insufficient_data,low
2f2d9e62-2737-4e2a-8a64-09246ea35678,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:34:11.218446+00:00,,,insufficient_data,low
4c54031d-9194-4abb-900a-5714e474db0d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:34:06.193865+00:00,,,insufficient_data,low
0edf24db-4f2c-4edf-bc3f-848621af01d3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:33:59.65384+00:00,,,insufficient_data,low
b23f3148-62e3-4449-b04f-797a9fee2ad3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:33:43.501824+00:00,,,insufficient_data,low
852a69d9-de4e-4484-883e-042278de43de,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:32:01.787241+00:00,,,insufficient_data,low
fb5a0fab-17d1-4c86-85fb-ade65f66ee3a,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:31:42.74806+00:00,,,insufficient_data,low
1e808765-1924-4658-9a73-5c165c2fb6e5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:31:15.381421+00:00,,,insufficient_data,low
8042e5e7-6e8b-428b-bc4e-0c99aeb7a26d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:31:04.649692+00:00,,,insufficient_data,low
74f3b70e-63d5-4127-961d-fafa581bc070,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:30:47.53078+00:00,,,insufficient_data,low
d656fe79-79dc-44ad-9324-ce0c80eee3f2,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
3141a3a2-c75f-4e74-ae69-b79dbc4ee22c,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
a4e628f9-9a53-4030-8233-96d4f176f443,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
e6766c14-e752-4f7f-83de-50b19ef6ca84,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
06e8cd33-dafd-4132-a7e2-9bc7cee52e4a,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
7977a1be-adc1-4b44-ad7a-935b3670982c,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
c3001ecc-bc6b-47d1-90a0-44deaa128ac2,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
cd323f98-0cf6-4d8d-a577-8eb3428bb6ba,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
ec19ff8a-9332-4ef0-97ee-2c3e9ad2ee43,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
b47a39d3-48df-4629-8a16-aba440a03f0e,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
b4bc29f7-2087-4ae2-be82-db2f1276decf,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
c26126aa-438f-427e-965e-66392806a86e,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
45468ac9-fef7-4e6a-9f28-2039dbedca47,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
bb0045f2-0ec0-4d73-8032-b3834186966b,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
18264b6c-6fb1-424e-8b66-74984bf2da9a,f91a1311-6be2-4c33-b265-94c42c1ef9d6,2026-01-07T07:08:34.358891+00:00,,,insufficient_data,low
74dc15d1-5502-4aad-b415-1eab2ec93686,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:42.652533+00:00,,,insufficient_data,low
b82158a7-59c5-458f-bf8e-ce2015f7b0c5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:39.137886+00:00,,,insufficient_data,low
c45a1237-4c2e-4faa-83df-5488877cda13,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:26.47254+00:00,,,insufficient_data,low
73d7fc9a-02cb-4398-ac9a-a016e94dc5d0,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:25.824934+00:00,,,insufficient_data,low
8ef2acaa-2738-4908-8869-3a1bfc2d5dfb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:09.335931+00:00,,,insufficient_data,low
8b0f81c7-2a42-4352-9b9d-025cf531c80e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:02.267917+00:00,,,insufficient_data,low
999245e2-23ed-4fb5-928d-d9beb7ee136a,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:38:00.905132+00:00,,,insufficient_data,low
a23c839f-c5ae-4cb6-b8ee-42ff888529cf,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:37:56.931138+00:00,,,insufficient_data,low
b7549749-4bf0-4aed-9121-c8c8bb38cabb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:37:41.857682+00:00,,,insufficient_data,low
0db8a0f9-d4ba-4fa1-acde-81c51a379b64,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:37:31.249327+00:00,,,insufficient_data,low
78075663-0395-444e-b57f-14b7b8b8f1d6,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:37:22.974545+00:00,,,insufficient_data,low
f7b1e782-5641-4797-a5d3-e847da1ae4b8,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:37:17.39544+00:00,,,insufficient_data,low
c4e9f596-9243-4864-9f07-7f72724bedd2,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:37:15.007351+00:00,,,insufficient_data,low
45976bef-2bd1-4a36-b8b1-7e99632e8e01,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:37:06.010705+00:00,,,insufficient_data,low
ca559e6a-3fc3-4900-a5a0-9aa4de22ceaf,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:36:48.600999+00:00,,,insufficient_data,low
b5c74dae-8d8b-46b5-937a-7f87dae95aa4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:36:03.456487+00:00,,,insufficient_data,low
df7aca99-b8a2-4346-9c8a-9706aa45a666,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:58.450536+00:00,,,insufficient_data,low
e5f476ac-1583-4a6c-90b3-0142e73870ec,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:37.491064+00:00,,,insufficient_data,low
4a34a0ba-3c13-49b0-8b3f-5af93f2f0059,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:29.513661+00:00,,,insufficient_data,low
9b3b3827-e8e8-4d30-b3a0-6ec1efda7086,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:25.663718+00:00,,,insufficient_data,low
cb6a9e84-4e44-4f4b-9b56-e572fd2e05df,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:35:17.217808+00:00,,,insufficient_data,low
53331775-0cf0-49bd-9a3e-549cf17a1178,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:34:59.482213+00:00,,,insufficient_data,low
02c85c5f-4cee-4eb6-867a-202d3ee4c487,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:34:42.011755+00:00,,,insufficient_data,low
7c85a2d8-45d0-4325-874b-8e266144d210,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:33:23.013115+00:00,,,insufficient_data,low
bed1319d-e480-47c0-bd29-63e73dfe2ee8,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:33:14.571708+00:00,,,insufficient_data,low
3afd18df-15cd-4fe3-b25c-efa935bcbc47,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:32:49.029267+00:00,,,insufficient_data,low
cb8e7878-8ebd-4ace-a1ad-374680c238bc,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:31:47.955424+00:00,,,insufficient_data,low
94188cd1-fa5d-425c-9b7c-fafab18c4c60,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:31:41.500009+00:00,,,insufficient_data,low
dc420338-8e5a-458d-9558-739d1e7b9ea4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:31:21.660993+00:00,,,insufficient_data,low
561a4ef6-5127-41b7-96da-ca05b7f320be,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:42:04.400265+00:00,,,insufficient_data,low
f06e3ddd-0b8d-4f74-a50b-6cdd1ab02ae9,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:46:00.076952+00:00,,,insufficient_data,low
10f5e186-3af8-4e49-9d90-3263b5403b96,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:45:46.659852+00:00,,,insufficient_data,low
629cc2f0-857b-4fdb-ac4c-d75db8df00a5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:44:50.533727+00:00,,,insufficient_data,low
d4994562-e7b5-4403-b8a0-3792a7a76fdc,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:45:07.038016+00:00,,,insufficient_data,low
1c4459c6-8f03-42fe-b5a6-e61b48681320,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:44:53.991795+00:00,,,insufficient_data,low
891ff3f8-d04e-408e-b4dc-43e94ef52427,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:44:50.789462+00:00,,,insufficient_data,low
a3263f44-11c3-401a-bf1b-85833380bc87,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:44:41.780203+00:00,,,insufficient_data,low
cc811ff6-a77d-4093-a19a-7c207db801ed,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:44:37.078947+00:00,,,insufficient_data,low
1fad92f2-5ca5-4022-8293-d623021e9940,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:49.431879+00:00,,,insufficient_data,low
88fbcea6-b32c-4d54-a23d-94492990b3de,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:31.248945+00:00,,,insufficient_data,low
497e9609-0dd3-4dc6-b310-01f95d7c65ce,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:12.111552+00:00,,,insufficient_data,low
