entry_id,campaign_id,created_at,estimated_source,estimated_medium,estimation_reason,confidence
871870a0-4f8b-4491-9cfe-a3137eeca39e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:47.195841+00:00,,,insufficient_data,low
b2d77a9c-bf42-4ff2-ae23-51915c80c0f4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:41.564213+00:00,,,insufficient_data,low
9233bdcc-1854-4c65-aa49-d2dec26cf1c2,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:37.326423+00:00,,,insufficient_data,low
39c2a6ed-9c90-49ba-9df2-d54247a17a06,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:37.253219+00:00,,,insufficient_data,low
19a244e6-7ad4-4070-969a-aa06b4ddca1e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:35.399265+00:00,,,insufficient_data,low
98e20bec-aa70-478a-b51f-d8a0af46ff53,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:32.903536+00:00,,,insufficient_data,low
a5716ea0-2d05-4bb6-a6c2-f26964fdec47,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:13.48493+00:00,,,insufficient_data,low
835f9588-70f2-4db7-ac00-086d64aa5602,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:36.767896+00:00,,,insufficient_data,low
ec531014-14f3-4ae7-ac79-32a73d0a841d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:34.708683+00:00,,,insufficient_data,low
fcff24c8-1b26-4073-8b6d-a3557b2fcd0d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:21.779545+00:00,,,insufficient_data,low
1d41caa5-ece5-46ef-8507-571d1be68670,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:02.876995+00:00,,,insufficient_data,low
a39a2570-0b7a-4b51-b94e-8b698f74136d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:21:29.820134+00:00,,,insufficient_data,low
5d2c3a4b-3ea0-499a-9a87-c18d0eb054f3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:21:07.257899+00:00,,,insufficient_data,low
c30ec719-8d85-4804-beb7-b4b10e0ee72d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:20:45.012653+00:00,,,insufficient_data,low
440798f4-420e-4703-a541-6e131ffbc170,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:50.416606+00:00,,,insufficient_data,low
a1bd23e6-9c8c-4efe-9b51-bc6b47199864,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:47.895837+00:00,,,insufficient_data,low
f2b51439-562e-42a4-862c-3a0b74f3d8db,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:47.767929+00:00,,,insufficient_data,low
41b57762-56cd-46c3-a9c3-0e5bb5d567df,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:41.025968+00:00,,,insufficient_data,low
69889e18-550c-4f28-9ea4-e0ee2d7c7040,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:39.653565+00:00,,,insufficient_data,low
79ebb6ac-6429-4be1-be2a-b5e3375217b1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:29.695664+00:00,,,insufficient_data,low
11f8352c-57e3-421e-9c3c-8e63dcf301ef,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:23.149256+00:00,,,insufficient_data,low
97780b44-e8df-4be2-b9bb-9e6081023caa,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:21.04368+00:00,,,insufficient_data,low
61bbc7d5-84e0-43a0-ba4d-bbef49e9a7bd,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:08.385287+00:00,,,insufficient_data,low
6fe0595c-a0ac-44a2-b123-5c84ceccee71,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:39.781369+00:00,,,insufficient_data,low
f65ce067-568f-4e28-b0a0-3be60f2fd765,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:19.824371+00:00,,,insufficient_data,low
49609f49-3faa-4ec6-8521-6776bc2ca48b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:01.408252+00:00,,,insufficient_data,low
40c98c63-ad19-48e6-8599-d49f42aea8b3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:30:12.606718+00:00,,,insufficient_data,low
6a84de72-ba24-4bbc-bd4b-286fb0fff45b,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:30:06.822613+00:00,,,insufficient_data,low
21a5bfd2-90c6-4b8a-b6db-8ffe5f812364,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:29:24.663686+00:00,,,insufficient_data,low
613099e4-db0e-4c88-9c1e-560a04ae4649,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:28:51.680769+00:00,,,insufficient_data,low
35e95a43-6d6e-47c7-a77c-5e02e3f71ade,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:28:12.852181+00:00,,,insufficient_data,low
1bc9f64e-c01f-4112-962a-3a5e7885b5b6,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:27:28.50312+00:00,,,insufficient_data,low
24f5ce6f-e055-4716-b5a0-5b6b20506db7,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:26:33.323475+00:00,,,insufficient_data,low
a0fb6d31-4118-4cad-8481-2336d15c555c,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:26:08.02356+00:00,,,insufficient_data,low
c97b19ab-ef92-4db3-a394-e4937bc70cf3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:25:15.793952+00:00,,,insufficient_data,low
a0a75b35-1fcb-4eb0-8a0c-39cafc7c5137,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:25:04.067946+00:00,,,insufficient_data,low
783de994-ca84-4493-9120-217a0e7862e0,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:24:12.752035+00:00,,,insufficient_data,low
315901c4-f6c8-40fa-852c-6ac93bab5464,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:23:31.093178+00:00,,,insufficient_data,low
35f20820-5a1a-4723-9e95-489fa62aab3f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:23:21.591207+00:00,,,insufficient_data,low
3121c846-c4c9-4472-9ca8-63e4301a5414,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:56.486474+00:00,,,insufficient_data,low
d1232387-1ffc-4317-a49f-524f02c63ffc,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:52.088838+00:00,,,insufficient_data,low
bdd2a0d3-ce7f-45e3-8178-75e9aa668d63,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:23:14.54852+00:00,,,insufficient_data,low
12b1ff63-beba-4b70-8450-2dbf73d142ff,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:50:39.275909+00:00,,,insufficient_data,low
828a7f2e-4ecc-4820-8e44-4dab995e0565,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T07:22:52.148256+00:00,,,insufficient_data,low
93aa436c-3f95-468a-88b7-ed3ffce23628,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T23:10:54.437651+00:00,,,insufficient_data,low
4e5e4a15-3680-480f-b188-d1443e5c8f55,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-21T08:02:34.511775+00:00,,,insufficient_data,low
23fe363b-a1c9-4649-86f4-af18bcc42a4e,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T09:08:39.951377+00:00,,,insufficient_data,low
2d85189d-5fea-47e5-95e4-c22c297f6963,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:35:16.612634+00:00,,,insufficient_data,low
3cb23d57-8ecc-43c1-8c04-5930fd1a5b6a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:53:41.145699+00:00,,,insufficient_data,low
be8b84f0-20c9-45f2-b801-c73a25044f0a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:15:46.155479+00:00,,,insufficient_data,low
e78a352b-3734-4fad-968b-fd120a03c005,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T01:53:23.009287+00:00,,,insufficient_data,low
290cffa8-f850-4af5-97df-e2a103180b53,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:03.208103+00:00,,,insufficient_data,low
25c272c1-b5fe-43c0-9448-2c7cf0a3d1e3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:51.676695+00:00,,,insufficient_data,low
ce95e568-e103-4f4f-a67b-6524534d4e40,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:31:08.468973+00:00,,,insufficient_data,low
4381f97b-ef3f-4591-b26e-512fd1b84919,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:37.279628+00:00,,,insufficient_data,low
c92f5696-fd8e-4daa-aedd-f79f90cb7785,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:33.991552+00:00,,,insufficient_data,low
93a50199-5b15-4d62-848e-2369896e62a5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:32.93448+00:00,,,insufficient_data,low
69fefb51-e6ea-4a37-945e-34c642d0deae,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:18.194843+00:00,,,insufficient_data,low
7541e235-10d6-4564-b5a8-6e902920c618,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:37:23.997112+00:00,,,insufficient_data,low
a25bb4c8-ce90-4662-9b8a-b68407fe29b3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:37:22.052629+00:00,,,insufficient_data,low
04d0c98b-7dcc-4d98-b6bc-10cbdc9391a1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:58.910059+00:00,,,insufficient_data,low
741d204c-b68b-4a6b-b2fb-bdebd6fb9d75,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:32.466246+00:00,,,insufficient_data,low
c94daf0e-6c47-48d7-9c8e-cb90696a5208,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:23.938322+00:00,,,insufficient_data,low
26457944-a504-4dc4-b31a-c44b32c2d915,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:36:19.490368+00:00,,,insufficient_data,low
63af16de-e411-4826-ba59-02e856eabb36,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:35:35.385506+00:00,,,insufficient_data,low
82c904d6-1772-4195-b81f-ac38c8a79fea,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:34:47.287752+00:00,,,insufficient_data,low
77d3e6a9-0ba0-40b7-b97e-870296872b87,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:34:44.94583+00:00,,,insufficient_data,low
81eb2cc4-212a-44e7-b297-13a2bf0ae78d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:34:35.52504+00:00,,,insufficient_data,low
0f9d74b0-586f-42c5-b25a-2504c4410697,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:30:07.736899+00:00,,,insufficient_data,low
1e5b3bd4-e37c-43de-b968-80ea368a11a4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:29:30.983891+00:00,,,insufficient_data,low
7991a307-04f9-4e14-93c5-6850d871ffca,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:28:55.087071+00:00,,,insufficient_data,low
7b2c5912-2308-4078-9171-af35f14d2254,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:28:46.741291+00:00,,,insufficient_data,low
2fa49225-d6b2-4f03-93f6-356f7473f297,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:28:31.86001+00:00,,,insufficient_data,low
00f67a0d-9b3b-4217-bad8-5128cb56a944,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:27:29.494094+00:00,,,insufficient_data,low
1195e67c-5cd7-4f8b-8150-154ccf57befe,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:26:20.985417+00:00,,,insufficient_data,low
6557f8bf-85c9-4e62-ac16-a58c1db671a0,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:26:20.18583+00:00,,,insufficient_data,low
604030a0-ab90-49a9-a273-c71ff9db8a63,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:26:03.834556+00:00,,,insufficient_data,low
17cc90ee-266e-46c1-b29f-312d8e986a2d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:23:42.781559+00:00,,,insufficient_data,low
36c9089b-928e-4ca1-92cf-b994c9477055,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:23:00.410885+00:00,,,insufficient_data,low
dbb6e5ab-a617-4a12-b9bd-69a36580d6b4,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:56.511637+00:00,,,insufficient_data,low
e6fe2ec6-4858-4ab5-aa28-42258cb6a970,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:44:03.383272+00:00,,,insufficient_data,low
66931cde-c4e9-45c4-a007-4f3abd69b6f9,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:43:44.315064+00:00,,,insufficient_data,low
df2ee963-c2c1-4dfe-93dc-27078dd90066,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:42:36.565539+00:00,,,insufficient_data,low
166413ba-dc23-4d2f-9c76-ab947bd18bee,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:42:10.454285+00:00,,,insufficient_data,low
ddded7b5-0008-4cfa-b7a3-026dfdb3c1d1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:41:21.795739+00:00,,,insufficient_data,low
b2516f95-2a79-4d14-bb9a-b5cfdc90537d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:40:28.489579+00:00,,,insufficient_data,low
559488a9-d5bf-46f2-bea8-5fede250e99c,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:40:04.451645+00:00,,,insufficient_data,low
1d083119-43d6-414e-9e47-88e66157088f,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:39:40.105361+00:00,,,insufficient_data,low
5bb41749-ccfd-49b5-aa2e-368710abb866,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:39:13.934358+00:00,,,insufficient_data,low
05f73d32-205c-4bd8-8098-5dff2fd11c0c,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:56.163957+00:00,,,insufficient_data,low
43c6da80-cb2a-403e-a319-f365e0aee341,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:51.01197+00:00,,,insufficient_data,low
d49a8fe6-561b-4745-ad14-35106d6915a3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-06T23:43:35.920051+00:00,,,insufficient_data,low
5dc475c8-4ef2-4d13-b0af-00f2ba90b6cb,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-19T07:44:59.075156+00:00,,,insufficient_data,low
f6c4bdcf-539e-4aed-b652-2f0748a65fc8,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T10:54:37.507472+00:00,,,insufficient_data,low
66810d8f-f46c-443a-82b0-1e1e3fbd8593,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T23:13:17.777455+00:00,,,insufficient_data,low
cb05bee6-dfad-4aba-a5e0-febc513df774,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-21T08:04:28.180798+00:00,,,insufficient_data,low
957bad6d-0860-4b42-8edd-c93e8010f52a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T09:10:27.869003+00:00,,,insufficient_data,low
a43b684e-62c8-47d2-8251-a5ee9b8c747b,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:24:57.698203+00:00,,,insufficient_data,low
53ec0346-4cdf-463d-8282-b4023dcb59c0,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:29:28.387735+00:00,,,insufficient_data,low
33949ad5-c0f1-4a49-8e45-052a2106fec2,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:37:07.397928+00:00,,,insufficient_data,low
43c27eda-5e9b-4c58-8825-d368fca5f754,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:59:06.066833+00:00,,,insufficient_data,low
d94f4e34-ad1c-4218-9177-04323451ebb9,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:07:00.118138+00:00,,,insufficient_data,low
b144d3d7-c9e2-4b86-86ad-95246ffefa32,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:15:46.220139+00:00,,,insufficient_data,low
a0795231-15ce-4a9a-8db2-9387e3fc0ac8,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:25:10.389385+00:00,,,insufficient_data,low
5b19e9f6-51ad-4c32-8c04-682af33ea7cb,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:49:54.259759+00:00,,,insufficient_data,low
dc47bc73-38d1-406f-a546-955f3775ea73,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:47:40.636227+00:00,,,insufficient_data,low
8199fd6f-f2be-4ae6-8c97-b69bdb9bc2e2,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:47:39.30326+00:00,,,insufficient_data,low
4ffc0aa1-54cb-4ee9-8be0-1bd23a507250,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:46:25.181242+00:00,,,insufficient_data,low
60c0c8c8-0cf8-4f8b-a018-79f92c79eec7,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:46:04.692001+00:00,,,insufficient_data,low
bd76539e-075a-42ac-89ec-d9e694454cde,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:26:30.173118+00:00,,,insufficient_data,low
8bfb6691-6cdf-4a7d-bac8-608ae455e7a5,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:45:43.933369+00:00,,,insufficient_data,low
1c382b09-5828-44cc-bd15-310330667612,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:44:08.311308+00:00,,,insufficient_data,low
c4902d0e-1c20-4489-ab30-a6f3736783c3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:44:02.632796+00:00,,,insufficient_data,low
bd1f3011-0a7b-446f-b9d5-4021118478a3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:42:10.875562+00:00,,,insufficient_data,low
d28e939b-74a3-4ec0-96dc-1089c2acf56d,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:41:47.915943+00:00,,,insufficient_data,low
c41d3124-1665-437e-abaa-726aa583cf23,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:25:02.557674+00:00,,,insufficient_data,low
43ee8119-56ac-4003-9be1-90b9980e3a48,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:40:51.158583+00:00,,,insufficient_data,low
51aa9796-75ce-4245-b107-1a64d067cb89,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:40:11.059003+00:00,,,insufficient_data,low
bd7ed0df-2e33-4834-b081-7c6563a607f1,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:38:53.749916+00:00,,,insufficient_data,low
afce844e-c2c9-4e9e-9c76-15f20d167a61,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:30:35.683697+00:00,,,insufficient_data,low
7937e9a4-c38a-41f4-aa8d-23421df2688e,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:18:42.633309+00:00,,,insufficient_data,low
e3bd63fa-ff74-4cd6-a5ef-d0c3b5a7bfbd,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:22:15.566096+00:00,,,insufficient_data,low
649a8ef5-2e6b-4f49-8189-958f7a96ee38,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:19:37.27887+00:00,,,insufficient_data,low
e451e398-3835-4fe3-bf2a-b6eb6c687524,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T23:26:59.367558+00:00,,,insufficient_data,low
7e296a8a-1993-473f-9203-c73858f9b6f3,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T02:45:59.958611+00:00,,,insufficient_data,low
8f4a0985-b1ff-4da1-9806-07e3157bff30,e80d8760-787e-48e9-85d4-798c4d156a7a,2026-01-07T01:23:49.688037+00:00,,,insufficient_data,low
39e258f7-5f36-42b6-8b6c-002f14730a88,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-19T08:37:41.252641+00:00,,,insufficient_data,low
f35ff7ce-2aaf-47d3-9111-fe9209c523a3,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-20T11:01:08.319611+00:00,,,insufficient_data,low
f5c6c176-2d55-4c42-98a3-e359eee7f19e,bef33b11-fe0f-4361-a1c9-cbb966f14e12,2026-01-21T00:47:35.833785+00:00,,,insufficient_data,low
0a1ff20e-bf24-47e7-80a9-aa23e66c77a8,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-25T14:51:44.297989+00:00,,,insufficient_data,low
f1d6547d-5aaf-4723-803a-7051c8b4e7d0,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-27T10:48:52.376703+00:00,,,insufficient_data,low
6d2e5f65-9f45-4144-9559-4e313c1e9296,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T00:50:13.121793+00:00,,,insufficient_data,low
