entry_id,campaign_id,created_at,estimated_source,estimated_medium,estimation_reason,confidence
83714881-56f8-4f77-aa31-e3158d47bde2,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T01:06:43.765816+00:00,,,insufficient_data,low
57b922b1-9738-4786-8ec5-32249de24cf4,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T01:07:07.29852+00:00,,,insufficient_data,low
88fc002a-eb35-465c-a035-82accaf990e1,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T01:32:38.01205+00:00,,,insufficient_data,low
a8396537-4c1d-42ab-a2d5-528c39896ac2,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T02:19:11.746914+00:00,,,insufficient_data,low
8d7a4e57-f74f-470d-be55-5875c1a384ac,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T02:57:11.838706+00:00,,,insufficient_data,low
b512cf0d-5926-420c-9ab8-3c94d0e32b11,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T03:06:47.210302+00:00,,,insufficient_data,low
9df4b498-636e-48d8-bf56-7c3fa15ecb1c,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T04:10:58.064623+00:00,,,insufficient_data,low
95606261-f9a2-4fe6-ab2c-13cf8361ef20,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T04:39:04.883751+00:00,,,insufficient_data,low
0320d03e-165e-465a-a153-424278989013,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T05:28:37.208221+00:00,,,insufficient_data,low
b20aed79-304f-4791-b2a5-d90f269558dc,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T06:40:45.795544+00:00,,,insufficient_data,low
f33f29ca-e74d-4750-a7f9-84878844acef,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-28T08:39:01.255046+00:00,,,insufficient_data,low
9ba32c26-285f-4cd7-b966-43f31f0b4f06,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T00:45:52.88914+00:00,,,insufficient_data,low
fd0525e5-8daf-41b9-a335-2f68c8ff1096,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T05:56:52.830486+00:00,,,insufficient_data,low
7667b9a5-4a6f-4677-9916-c117db70c486,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T07:29:37.28044+00:00,,,insufficient_data,low
68757d78-9aa7-48b2-892c-e70b3d0e2b7b,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T07:38:18.330415+00:00,,,insufficient_data,low
369a3bb8-64de-4525-8d5f-0d1cb76d8f15,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T08:53:47.212406+00:00,,,insufficient_data,low
fa395da9-fdf2-4fd0-a821-9785e2bc2a96,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T09:32:21.044757+00:00,,,insufficient_data,low
94888462-bd3b-413b-b29f-0ab6e5dc789a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T14:35:28.55865+00:00,,,insufficient_data,low
6d72324d-0e8d-4f69-8b9c-8a1baf75c1e8,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T14:46:55.703491+00:00,,,insufficient_data,low
9c1c71a4-3613-4014-ac9a-e359646a9dd9,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T17:24:05.284799+00:00,,,insufficient_data,low
a655340e-ec94-498f-a327-7e779a465ff3,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T22:28:06.36258+00:00,,,insufficient_data,low
ef4dba3c-c62f-4031-9294-bd0d96100fe0,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T22:38:49.236226+00:00,,,insufficient_data,low
f432ecdb-f8a1-42f8-8918-e7b48c7e827a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T22:50:00.921558+00:00,,,insufficient_data,low
688b32cb-514c-40b6-90e8-247e252b4693,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T23:51:23.397582+00:00,,,insufficient_data,low
a08ad6bc-74ff-4676-b8f8-e97d9b54e45a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-29T23:53:03.641259+00:00,,,insufficient_data,low
ffaa5589-f0ff-42f8-aee3-e62a7e71089f,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:02:26.941856+00:00,,,insufficient_data,low
bbb3a80a-da61-42bb-b941-15c0ce2e53a1,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:03:39.450196+00:00,,,insufficient_data,low
6e72537f-152c-41cd-b88b-8b36a5583cdf,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:07:40.000345+00:00,,,insufficient_data,low
f88b30e2-5839-4a8c-be4d-c904719dc009,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:14:35.565367+00:00,,,insufficient_data,low
fadcb513-ab88-4ddc-b960-199043895f22,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:15:19.406647+00:00,,,insufficient_data,low
9bc2d073-31fe-4731-8be0-a2a9c0a7fd49,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:19:25.198748+00:00,,,insufficient_data,low
1418be6d-2856-4f16-a8c1-1200f675333a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:25:00.844483+00:00,,,insufficient_data,low
1d0ddf70-bca4-4240-9d6c-03dda8a4ed28,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:26:52.686266+00:00,,,insufficient_data,low
bc3a4d66-aac3-4598-8cdb-092747a88b0f,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:39:53.462873+00:00,,,insufficient_data,low
24f7fc1b-0db4-4ced-b4ef-e73bb05ff150,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:45:01.754042+00:00,,,insufficient_data,low
bdbe8523-6a91-4a4e-843a-93ec236d4fd4,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:45:27.328778+00:00,,,insufficient_data,low
0fd9fec6-eaeb-4414-8038-3427c04056ce,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:47:27.323568+00:00,,,insufficient_data,low
0ce799f1-f446-4a05-873e-ec499c5efe4f,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:49:27.231393+00:00,,,insufficient_data,low
bddddef5-feaa-4d52-948a-c6c359a3c7be,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T00:51:39.823614+00:00,,,insufficient_data,low
e7d23c13-95be-4a7a-8411-7ad3bcbcb109,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:18:53.758425+00:00,,,insufficient_data,low
8b5ba002-5dd8-4b8d-bbc2-d76b818093c2,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:23:27.407022+00:00,,,insufficient_data,low
3ba96aae-1cf0-463e-88e3-fcc8c57e8e05,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:26:11.395617+00:00,,,insufficient_data,low
6c9300b4-4208-43a7-8d87-79d838146831,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:28:13.274806+00:00,,,insufficient_data,low
437bf81c-bb9f-472d-b64f-1d9890b53a85,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:37:19.244901+00:00,,,insufficient_data,low
e0bbdce0-f850-41ac-9e43-dbfd5dcf1ed7,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:42:29.123203+00:00,,,insufficient_data,low
80909274-122c-41fc-baa4-38a6efb1aa18,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:42:55.811171+00:00,,,insufficient_data,low
59bdcb35-349b-47c7-8e71-a90d13c90cc5,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:43:08.791643+00:00,,,insufficient_data,low
59f26626-72d8-48fe-8df8-e5fdb717d536,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T02:46:07.897896+00:00,,,insufficient_data,low
43def46e-59c4-438e-afae-86a2c847e668,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T03:07:30.305613+00:00,,,insufficient_data,low
c9673c1a-2edf-4e3e-9f46-637e090fe531,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T04:06:54.990183+00:00,,,insufficient_data,low
597e3bd4-69ed-435d-a4f5-16d7e8b1c235,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T04:12:38.18298+00:00,,,insufficient_data,low
afee4256-09b0-4534-9a6a-338a22f91676,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T04:41:08.910046+00:00,,,insufficient_data,low
f2e5a4e7-3ae2-4565-8b09-61adf45bb2fc,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T05:22:24.103009+00:00,,,insufficient_data,low
d85b7829-8102-4f71-9415-c76ae8214651,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T06:09:49.157565+00:00,,,insufficient_data,low
6295d5eb-1d5d-4b02-acad-ebc2aea9a3cd,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T06:18:12.100699+00:00,,,insufficient_data,low
73e202ef-3756-41f1-a0b4-cd5eb40717e8,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T06:38:07.576855+00:00,,,insufficient_data,low
8e88e61a-741d-4c62-9422-f9959bffa7ea,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T09:02:25.467442+00:00,,,insufficient_data,low
41ac2474-4484-4833-a494-4926a96a5a76,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-01-30T11:24:02.927209+00:00,,,insufficient_data,low
cc49ca14-20be-4c38-bddb-e33c69b861ec,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-01T07:41:56.086351+00:00,,,insufficient_data,low
1bacb436-4507-4910-b9b7-e2647a6fd42f,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-01T12:55:48.778189+00:00,,,insufficient_data,low
cf0bac58-b621-4994-8bc0-389ef90d3785,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T00:58:36.901457+00:00,,,insufficient_data,low
b912dbb1-1a7d-496c-a593-460d770a4407,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:07:03.983324+00:00,,,insufficient_data,low
e398d35f-03fd-4864-bee4-2eec996ca058,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:07:40.770505+00:00,,,insufficient_data,low
d77bda62-4c90-4c85-a5f0-a196f4180fe5,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:08:44.598928+00:00,,,insufficient_data,low
a698649c-5aeb-4d7c-8dbf-929106c28836,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:10:10.236455+00:00,,,insufficient_data,low
5cc2c6a4-e7ef-4d06-9a61-253bce466b2d,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:10:12.692045+00:00,,,insufficient_data,low
f9596e6f-386f-491e-9a81-24aa57af3b86,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:12:54.250901+00:00,,,insufficient_data,low
f85eca56-ceec-4ef1-96b0-d7f730917e79,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:13:12.963062+00:00,,,insufficient_data,low
bb1ad9c7-5707-4f44-b79c-0269d80db47c,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:14:01.982361+00:00,,,insufficient_data,low
03d9b79d-f15c-4cc2-bba7-eb0775342a21,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:15:56.60196+00:00,,,insufficient_data,low
4b38a80d-77d2-4423-8424-44a4aa4feebb,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:20:55.171293+00:00,,,insufficient_data,low
77d0ce87-a95f-4165-a0fe-56d33e956a59,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:23:02.874644+00:00,,,insufficient_data,low
076c807e-e3d9-4c04-92c1-b07b5ba211b4,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:23:52.620166+00:00,,,insufficient_data,low
a4454c08-b174-4a09-82be-83ab81c3a045,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:25:23.162691+00:00,,,insufficient_data,low
db7cbc6a-6fd1-43fa-80e0-095f4424da24,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:25:29.406831+00:00,,,insufficient_data,low
1e2c8d00-9e7d-4652-a76b-c5921232e0d4,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:25:34.816131+00:00,,,insufficient_data,low
77ee46e6-8e1a-451d-bf05-be3d8fafb756,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:25:42.784336+00:00,,,insufficient_data,low
61d266f6-2eb0-4b65-a1b1-94962accfdcb,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:27:35.96679+00:00,,,insufficient_data,low
3ea250db-e86b-484e-952a-7b0d1e3d6465,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:28:43.757387+00:00,,,insufficient_data,low
9d8df51d-42a1-4a74-8db6-7117b11f41ae,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:29:16.662337+00:00,,,insufficient_data,low
4efd516e-dc4d-40a8-b586-1a9395a905ae,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:30:06.549011+00:00,,,insufficient_data,low
9cc2f7e3-6045-4e8d-9b4e-f2f7cab18e82,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:31:12.073931+00:00,,,insufficient_data,low
def87df4-b42b-4f15-a088-2dbfcefdfc45,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:32:04.182279+00:00,,,insufficient_data,low
9d174bec-1901-4bcc-931c-b4c8cd6cfc8e,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:33:21.973812+00:00,,,insufficient_data,low
5b18198b-5d27-4aec-b522-a8b8003872ff,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:36:27.991532+00:00,,,insufficient_data,low
31c10769-fcfe-46d2-933b-17000b06bc54,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:37:19.180321+00:00,,,insufficient_data,low
b52dbe43-77f5-485f-8f7f-8d84cadf8bfc,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:37:25.707948+00:00,,,insufficient_data,low
4c9f7570-a0a7-4a17-9294-625538190a90,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:37:30.888459+00:00,,,insufficient_data,low
80ba7439-4e98-4ce6-b904-bb3682356c52,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:37:44.346368+00:00,,,insufficient_data,low
0729177e-787a-4d10-ad80-b2eb4c1be323,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:37:50.465819+00:00,,,insufficient_data,low
0c192b39-2916-48c0-916e-57d67c1c829f,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:40:14.848597+00:00,,,insufficient_data,low
b082cc9c-f082-40ea-b160-9dd78f9b4adc,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:47:17.041782+00:00,,,insufficient_data,low
e648fc26-2b1f-4753-9d3e-336439f57c22,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:47:25.696386+00:00,,,insufficient_data,low
e19c66f9-a6aa-489e-9fe8-447b964b5add,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:47:58.306095+00:00,,,insufficient_data,low
87b8f8d5-a46c-4e3e-8589-dcc1b87c080f,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:48:31.850123+00:00,,,insufficient_data,low
d717b957-cf89-4d07-84f7-446b8d3eddd4,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:49:32.526158+00:00,,,insufficient_data,low
a4fb62fc-71ff-4d75-beee-0c8af417a6c1,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:51:27.901166+00:00,,,insufficient_data,low
b63b5461-2739-4d65-84f9-5640226f61b0,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:51:52.523872+00:00,,,insufficient_data,low
8e36dff2-90c6-45e4-ab52-6c7eb2c45daf,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:54:55.760004+00:00,,,insufficient_data,low
45ba2cb7-76e0-46ac-b296-fd9fb7e039e3,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:56:10.825392+00:00,,,insufficient_data,low
dcf72427-bab3-4fbd-a50d-59f80d14fa0c,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T01:59:55.106268+00:00,,,insufficient_data,low
f6169dde-9913-4acc-8b5e-1b92ca145fc0,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:04:25.872166+00:00,,,insufficient_data,low
a8eeca9a-8902-4742-b021-d6578e281b4a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:07:36.506719+00:00,,,insufficient_data,low
83fbb633-c89e-4b73-802c-aed0856add62,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:15:18.642098+00:00,,,insufficient_data,low
47d6180c-5398-4498-a3ac-b11d54913620,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:19:06.060922+00:00,,,insufficient_data,low
35a15510-c51c-472a-b87c-ff7bf3d1adaa,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:24:48.05324+00:00,,,insufficient_data,low
58a6268d-a3cd-46ec-8adf-02d3be79e69d,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:31:49.827102+00:00,,,insufficient_data,low
800efe69-f0cb-4cc6-ac55-6f87c4b7b1d9,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:32:39.214649+00:00,,,insufficient_data,low
4391ee91-c57d-41ae-ae3f-4cb44ddb6aa0,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:34:10.517042+00:00,,,insufficient_data,low
9ed01171-c72d-46bd-a3d1-9c306623989c,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:40:09.573239+00:00,,,insufficient_data,low
2e6d57a2-9012-4581-a22b-9f0dec631400,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:42:16.299415+00:00,,,insufficient_data,low
cc5085b5-2365-41a5-aae7-bb62b0c6f01b,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:49:39.627423+00:00,,,insufficient_data,low
d2b2667d-d3ec-4e67-a690-9618af6044ff,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T02:59:27.135699+00:00,,,insufficient_data,low
98b4ba67-f2cb-4d4a-a1d6-b03c7df1f7f9,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T03:03:32.68907+00:00,,,insufficient_data,low
bf8091f8-534a-46db-93ff-4bf5f694067e,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T03:20:19.932883+00:00,,,insufficient_data,low
33da62c4-75e6-4b42-9ea9-34e1fee859b4,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T03:32:10.236461+00:00,,,insufficient_data,low
63d9bd69-7266-4dbc-ac4b-f81ec130905a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T03:40:41.387313+00:00,,,insufficient_data,low
826a5dfa-04cb-4c89-8587-6689a532a0bf,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T03:55:45.574799+00:00,,,insufficient_data,low
6c2aeb8e-df2f-48dd-b5af-5fb27e406ea7,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:00:28.33639+00:00,,,insufficient_data,low
6c850c1f-da3a-4b9b-adfb-36a9838e628a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:05:39.390796+00:00,,,insufficient_data,low
a49b32cd-a221-4b42-abed-efa003b7395e,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:09:57.207336+00:00,,,insufficient_data,low
96073115-8bb1-43d6-9c66-32543ebdbb26,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:15:49.707294+00:00,,,insufficient_data,low
d57ff984-6b46-4bc9-a738-c60806f9e9c7,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:19:15.178144+00:00,,,insufficient_data,low
2874a441-eacf-4002-b2bf-882e08d1522d,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:31:38.97999+00:00,,,insufficient_data,low
63cc5d41-343f-4cb9-8599-990e74a016fe,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:32:46.814672+00:00,,,insufficient_data,low
fbc90fb0-559d-489d-b70e-6d8379ff66e1,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:37:26.347924+00:00,,,insufficient_data,low
10eadeca-786c-45f6-ab35-796f0bc81306,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T04:58:18.959058+00:00,,,insufficient_data,low
60c07b25-7309-44e2-a7c4-8abf21acd6a3,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T05:00:01.23949+00:00,,,insufficient_data,low
73188f88-b7e7-4b65-8112-ab0b1e218037,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T05:02:08.156265+00:00,,,insufficient_data,low
27029506-765d-4cba-8f2c-d0f4c0da87b9,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T05:02:18.4643+00:00,,,insufficient_data,low
c8c0d9b4-3d33-4961-91bf-6216cb17417a,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T05:14:06.427558+00:00,,,insufficient_data,low
067523d2-4be8-4689-924f-c09caaac2e18,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T06:17:32.232147+00:00,,,insufficient_data,low
49432364-c62a-4a75-81ce-9e8bdef2fcd2,3a88682e-6fab-463c-8328-6b403c8c5c7a,2026-02-02T06:25:17.04047+00:00,,,insufficient_data,low